,Rank,Name,Symbol,Market Cap,Price,Circulating Supply,volume (24h),% 1h,% 24h,% 7d,dt
177,94.0,COMPCompound,COMP,"$373,294,349.83",$51.37,"7,267,152 COMP *","$25,569,932.73",-0.33%,0.45%,-1.64%,20230122
178,25.0,TONToncoin,TON,"$2,783,668,616.38",$2.2791,"1,221,401,181 TON *","$38,578,658.86",0.35%,-0.01%,-1.45%,20230122
179,293.0,IQIQ,IQ,"$78,599,301.30",$0.006277,"12,521,015,157 IQ *","$11,487,531.88",0.18%,0.64%,-1.22%,20230122
180,247.0,ABBCABBC Coin,ABBC,"$92,949,059.77",$0.08869,"1,048,039,543 ABBC *","$10,245,917.39",-0.21%,-2.49%,-3.99%,20230115
181,206.0,FRAXFrax,FRAX,"$1,018,241,282.76",$0.9999,"1,018,393,133 FRAX *","$28,678,359.84",-0.08%,-1.23%,-0.53%,20230115
182,356.0,SUSDsUSD,SUSD,"$50,622,835.30",$1.0013,"50,556,343 SUSD *","$39,635,545.31",-0.29%,-0.19%,-0.39%,20230115
183,60.0,USDDUSDD,USDD,"$707,544,891.21",$0.9755,"725,332,036 USDD *","$12,415,982.88",0.13%,0.21%,-0.12%,20230115
184,7.0,BUSDBinance USD,BUSD,"$16,358,943,680.27",$1.0000,"16,358,554,490 BUSD *","$7,356,561,754.35",0.00%,-0.04%,-0.10%,20230115
185,15.0,DAIDai,DAI,"$5,835,390,960.16",$0.9997,"5,837,196,432 DAI *","$163,757,042.81",-0.03%,-0.03%,-0.07%,20230115
186,55.0,TUSDTrueUSD,TUSD,"$849,977,710.69",$1.0002,"849,802,781 TUSD *","$38,852,419.97",0.04%,-0.06%,-0.04%,20230115
187,329.0,vBUSDVenus BUSD,vBUSD,"$58,764,101.86",$0.02181,"2,694,770,470 vBUSD *","$24,475,727.84",0.00%,-0.03%,-0.03%,20230115
188,5.0,USDCUSD Coin,USDC,"$43,893,297,850.25",$0.9999,"43,896,537,187 USDC *","$2,635,965,361.28",-0.01%,-0.02%,-0.03%,20230115
189,221.0,EDGTEdgecoin,EDGT,"$210,071,495.42",$1.0003,"210,000,000 EDGT","$32,946,226.18",0.01%,0.01%,0.02%,20230115
190,237.0,vUSDCVenus USDC,vUSDC,"$104,026,597.87",$0.0218,"4,771,015,133 vUSDC *","$23,400,041.86",-0.01%,0.00%,0.04%,20230115
191,3.0,USDTTether,USDT,"$66,380,183,923.94",$1.0004,"66,355,384,993 USDT *","$30,028,224,816.01",0.00%,0.02%,0.04%,20230115
192,443.0,vUSDTVenus USDT,vUSDT,"$32,626,800.92",$0.02195,"1,486,153,169 vUSDT *","$15,164,419.85",0.00%,0.04%,0.11%,20230115
193,486.0,USDKUSDK,USDK,"$28,728,186.85",$1.0045,"28,600,072 USDK *","$17,529,437.70",0.19%,-0.21%,0.88%,20230115
194,647.0,BIDRBIDR,BIDR,"$14,891,112.35",$0.00006597,"225,715,436,474 BIDR *","$17,514,770.18",0.02%,0.19%,3.25%,20230115
195,54.0,BSVBitcoin SV,BSV,"$868,452,183.40",$45.08,"19,266,077 BSV","$44,044,067.71",0.35%,-1.08%,3.58%,20230115
196,59.0,ZECZcash,ZEC,"$722,457,575.11",$44.74,"16,146,388 ZEC","$75,491,690.27",-0.93%,-4.29%,5.10%,20230115
197,25.0,TONToncoin,TON,"$2,824,621,654.73",$2.3126,"1,221,401,181 TON *","$33,585,979.65",0.59%,1.29%,5.79%,20230115
198,70.0,DASHDash,DASH,"$573,639,388.82",$51.70,"11,096,611 DASH","$95,694,026.20",-0.37%,0.24%,8.34%,20230115
199,56.0,HTHuobi Token,HT,"$833,609,333.42",$5.1383,"162,233,844 HT *","$11,079,700.74",0.68%,-3.46%,8.47%,20230115
200,25.0,TONToncoin,TON,"$2,670,072,645.37",$2.1861,"1,221,401,181 TON *","$33,532,278.98",-0.09%,1.16%,-5.23%,20230108
201,83.0,GMXGMX,GMX,"$337,352,564.82",$40.10,"8,413,480 GMX *","$13,512,913.42",1.38%,-2.27%,-3.15%,20230108
202,278.0,HOOKHooked Protocol,HOOK,"$65,186,456.63",$1.3037,"50,000,000 HOOK *","$15,411,512.49",1.19%,1.68%,-2.69%,20230108
203,29.0,OKBOKB,OKB,"$1,608,039,303.71",$26.80,"60,000,000 OKB *","$22,738,808.42",0.86%,-0.93%,-2.38%,20230108
204,15.0,TRXTRON,TRX,"$4,947,138,156.38",$0.05382,"91,928,105,526 TRX *","$202,055,017.66",1.10%,3.45%,-1.83%,20230108
205,54.0,USDDUSDD,USDD,"$708,364,432.26",$0.9766,"725,332,036 USDD *","$13,096,463.95",0.05%,0.12%,-0.48%,20230108
206,178.0,ANTAragon,ANT,"$92,266,604.95",$2.1990,"41,958,140 ANT *","$11,901,117.36",0.55%,4.76%,-0.03%,20230108
207,220.0,EDGTEdgecoin,EDGT,"$210,020,575.64",$1.0001,"210,000,000 EDGT","$31,720,343.89",-0.03%,-0.03%,-0.02%,20230108
208,5.0,USDCUSD Coin,USDC,"$43,950,584,710.06",$1.0002,"43,941,966,969 USDC *","$1,788,498,968.59",0.01%,0.02%,0.02%,20230108
209,3.0,USDTTether,USDT,"$66,269,617,017.21",$0.9999,"66,272,490,385 USDT *","$14,853,747,515.45",0.01%,0.01%,0.03%,20230108
210,43.0,TUSDTrueUSD,TUSD,"$846,582,074.74",$1.0006,"846,098,508 TUSD *","$24,895,008.74",0.01%,0.03%,0.04%,20230108
211,11.0,DAIDai,DAI,"$5,799,751,317.50",$1.0004,"5,797,567,958 DAI *","$135,351,853.12",0.04%,0.04%,0.06%,20230108
212,7.0,BUSDBinance USD,BUSD,"$16,319,344,848.96",$1.0010,"16,303,396,704 BUSD *","$3,070,320,859.71",0.09%,0.07%,0.06%,20230108
213,412.0,vUSDTVenus USDT,vUSDT,"$32,590,119.13",$0.02193,"1,486,153,169 vUSDT *","$10,814,636.83",0.01%,0.01%,0.08%,20230108
214,62.0,TWTTrust Wallet Token,TWT,"$592,154,630.28",$1.4212,"416,649,900 TWT *","$22,965,850.67",1.14%,0.77%,0.22%,20230108
215,6.0,XRPXRP,XRP,"$17,462,625,810.96",$0.3454,"50,563,767,827 XRP *","$515,669,684.01",0.85%,0.32%,1.95%,20230108
216,37.0,ICPInternet Computer,ICP,"$1,147,793,110.87",$4.1078,"279,418,577 ICP *","$21,818,949.60",0.76%,2.26%,2.25%,20230108
217,1.0,BTCBitcoin,BTC,"$329,114,546,384.42","$17,091.14","19,256,437 BTC","$9,768,827,914.24",0.66%,0.80%,2.80%,20230108
218,330.0,REPAugur,REP,"$49,386,904.28",$4.4897,"11,000,000 REP *","$12,544,914.18",0.56%,1.27%,2.87%,20230108
219,20.0,WBTCWrapped Bitcoin,WBTC,"$3,129,305,673.87","$17,086.20","183,148 WBTC *","$29,125,555.78",0.77%,0.91%,3.17%,20230108
220,115.0,KAVAKava,KAVA,"$196,046,610.47",$0.5362,"365,646,568 KAVA *","$20,960,731.23",0.73%,-6.46%,-22.28%,20230101
221,132.0,WAVESWaves,WAVES,"$144,365,396.51",$1.3092,"110,271,754 WAVES *","$24,276,557.58",0.33%,-0.10%,-16.39%,20230101
222,273.0,HUMHumanscape,HUM,"$60,811,382.33",$0.06658,"913,409,274 HUM","$24,423,214.07",-0.03%,4.34%,-16.17%,20230101
223,133.0,GMTSTEPN,GMT,"$144,421,141.01",$0.2407,"600,000,000 GMT *","$33,676,641.21",1.88%,4.83%,-16.09%,20230101
224,300.0,HFTHashflow,HFT,"$52,463,395.39",$0.2938,"178,541,277 HFT *","$12,571,714.04",-0.97%,2.98%,-12.62%,20230101
225,37.0,HBARHedera,HBAR,"$957,314,615.24",$0.03808,"25,136,978,704 HBAR *","$16,834,357.68",-0.33%,4.54%,-12.48%,20230101
226,17.0,SOLSolana,SOL,"$3,671,464,072.16",$9.9822,"367,802,098 SOL *","$194,221,164.19",-0.01%,0.21%,-12.34%,20230101
227,58.0,SANDThe Sandbox,SAND,"$582,958,437.77",$0.3888,"1,499,470,108 SAND *","$77,125,523.48",0.07%,1.52%,-12.13%,20230101
228,49.0,FLOWFlow,FLOW,"$680,680,827.74",$0.6569,"1,036,200,000 FLOW *","$16,349,632.87",0.03%,0.52%,-11.84%,20230101
229,157.0,MAGICMAGIC,MAGIC,"$106,097,525.82",$0.5171,"205,158,601 MAGIC *","$11,205,972.49",-0.40%,5.39%,-10.77%,20230101
230,116.0,KSMKusama,KSM,"$190,626,262.95",$22.51,"8,470,098 KSM *","$14,026,887.05",1.16%,-2.56%,-9.99%,20230101
231,129.0,ANKRAnkr,ANKR,"$151,273,711.43",$0.01566,"9,662,899,378 ANKR *","$11,228,153.55",0.45%,2.01%,-9.12%,20230101
232,175.0,ABBCABBC Coin,ABBC,"$89,530,124.51",$0.08553,"1,046,749,276 ABBC *","$10,247,479.00",-0.41%,-1.29%,-8.78%,20230101
233,50.0,CHZChiliz,CHZ,"$671,787,229.03",$0.1011,"6,647,111,577 CHZ *","$30,846,644.46",0.16%,0.84%,-8.64%,20230101
234,155.0,GALAGala,GALA,"$117,613,982.66",$0.01686,"6,977,205,436 GALA *","$22,844,525.96",0.34%,1.18%,-8.53%,20230101
235,51.0,XTZTezos,XTZ,"$662,828,803.13",$0.7191,"921,799,847 XTZ *","$11,060,139.00",0.04%,0.23%,-8.52%,20230101
236,53.0,AXSAxie Infinity,AXS,"$632,185,620.11",$6.3139,"100,125,814 AXS *","$50,346,487.23",-0.13%,4.50%,-8.40%,20230101
237,59.0,MANADecentraland,MANA,"$559,156,404.41",$0.3014,"1,855,084,192 MANA *","$24,688,667.42",0.14%,1.48%,-7.90%,20230101
238,134.0,MASKMask Network,MASK,"$142,798,988.40",$2.0938,"68,200,000 MASK *","$37,812,521.57",-0.12%,0.62%,-7.84%,20230101
239,92.0,ZILZilliqa,ZIL,"$258,119,974.11",$0.01627,"15,867,699,447 ZIL","$14,596,842.82",0.12%,2.73%,-7.57%,20230101
240,461.0,LEVERLeverFi,LEVER,"$26,446,018.72",$0.00189,"13,995,333,413 LEVER *","$28,408,966.94",-1.17%,-7.71%,-33.10%,20221225
241,272.0,HOOKHooked Protocol,HOOK,"$62,765,250.69",$1.2553,"50,000,000 HOOK *","$26,512,961.38",-2.80%,-13.01%,-21.65%,20221225
242,59.0,TWTTrust Wallet Token,TWT,"$568,980,411.48",$1.3656,"416,649,900 TWT *","$80,475,783.35",-0.02%,-5.41%,-20.01%,20221225
243,242.0,DYDXdYdX,DYDX,"$74,157,770.06",$1.1310,"65,569,295 DYDX *","$51,047,622.27",0.81%,-6.50%,-19.61%,20221225
244,317.0,BANDBand Protocol,BAND,"$52,405,876.64",$1.4891,"35,191,821 BAND *","$11,719,721.81",0.11%,-4.28%,-13.80%,20221225
245,43.0,EGLDMultiversX (Elrond),EGLD,"$803,000,931.62",$33.63,"23,875,379 EGLD *","$25,289,934.76",0.18%,-3.28%,-13.53%,20221225
246,373.0,SRMSerum,SRM,"$40,102,843.40",$0.1523,"263,244,669 SRM *","$10,178,101.01",0.31%,-0.31%,-13.27%,20221225
247,32.0,ALGOAlgorand,ALGO,"$1,183,786,694.88",$0.1659,"7,136,758,204 ALGO *","$29,886,441.36",0.19%,-1.49%,-12.16%,20221225
248,68.0,APTAptos,APT,"$465,525,247.11",$3.5810,"130,000,000 APT *","$40,978,182.96",0.21%,-3.34%,-11.77%,20221225
249,678.0,GSTGreen Satoshi Token (SOL),GST,"$10,508,449.27",$0.01692,"621,045,677 GST *","$21,718,169.17",0.43%,4.79%,-10.72%,20221225
250,329.0,REEFReef,REEF,"$49,921,350.33",$0.002385,"20,934,458,266 REEF *","$10,756,804.21",0.16%,-1.61%,-9.99%,20221225
251,147.0,GALAGala,GALA,"$128,586,743.76",$0.01843,"6,977,205,436 GALA *","$44,946,641.01",0.10%,-1.56%,-9.35%,20221225
252,22.0,TONToncoin,TON,"$2,969,682,082.98",$2.4314,"1,221,401,181 TON *","$60,397,925.66",-0.39%,-0.60%,-8.51%,20221225
253,16.0,SOLSolana,SOL,"$4,180,006,175.80",$11.39,"367,056,722 SOL *","$105,389,060.48",0.03%,-0.49%,-8.26%,20221225
254,74.0,SNXSynthetix,SNX,"$368,542,774.41",$1.4802,"248,985,833 SNX *","$20,350,337.30",0.33%,-2.66%,-8.20%,20221225
255,54.0,ZECZcash,ZEC,"$639,110,886.73",$39.95,"15,995,913 ZEC","$34,293,133.46",-0.13%,0.52%,-8.16%,20221225
256,130.0,MASKMask Network,MASK,"$154,954,642.93",$2.2721,"68,200,000 MASK *","$57,867,160.67",0.40%,-2.27%,-8.12%,20221225
257,112.0,SUSHISushiSwap,SUSHI,"$207,422,969.18",$0.9333,"222,257,372 SUSHI *","$25,484,998.54",0.59%,-0.80%,-7.13%,20221225
258,71.0,NEONeo,NEO,"$441,673,541.12",$6.2614,"70,538,831 NEO *","$14,019,924.64",0.21%,-2.03%,-7.01%,20221225
259,292.0,HFTHashflow,HFT,"$58,932,807.29",$0.3363,"175,244,184 HFT *","$16,808,593.81",2.48%,-1.29%,-7.01%,20221225
260,51.0,TWTTrust Wallet Token,TWT,"$711,272,173.06",$1.7071,"416,649,900 TWT *","$90,786,792.75",-0.68%,1.02%,-35.68%,20221218
261,165.0,ABBCABBC Coin,ABBC,"$103,019,840.28",$0.09809,"1,050,309,934 ABBC *","$10,145,568.04",-0.04%,0.16%,-33.14%,20221218
262,336.0,ARKArk,ARK,"$46,681,251.66",$0.275,"169,776,776 ARK *","$37,872,748.30",0.25%,3.10%,-30.95%,20221218
263,36.0,FILFilecoin,FIL,"$1,050,165,010.51",$3.0573,"343,499,290 FIL","$91,826,204.71",-0.53%,-4.67%,-28.70%,20221218
264,431.0,LAZIOS.S. Lazio Fan Token,LAZIO,"$30,191,728.97",$3.5107,"8,600,000 LAZIO *","$35,181,416.45",-0.40%,-6.49%,-27.28%,20221218
265,383.0,LEVERLeverFi,LEVER,"$39,427,764.87",$0.002824,"13,959,398,496 LEVER *","$28,358,899.99",-0.42%,-8.23%,-26.08%,20221218
266,337.0,SRMSerum,SRM,"$46,239,754.87",$0.1757,"263,244,669 SRM *","$12,513,804.53",0.69%,0.53%,-25.40%,20221218
267,121.0,GMTSTEPN,GMT,"$179,633,274.31",$0.2994,"600,000,000 GMT *","$32,627,151.87",-0.36%,-2.04%,-23.80%,20221218
268,424.0,TKOToko Token,TKO,"$31,583,750.00",$0.2911,"108,500,000 TKO *","$14,257,447.62",-0.81%,7.21%,-23.74%,20221218
269,280.0,HFTHashflow,HFT,"$62,503,608.82",$0.3616,"172,833,646 HFT *","$14,982,290.34",2.05%,-1.64%,-23.20%,20221218
270,528.0,PORTOFC Porto Fan Token,PORTO,"$21,390,626.83",$2.7424,"7,800,000 PORTO *","$13,534,108.57",-0.77%,-2.93%,-22.39%,20221218
271,44.0,FLOWFlow,FLOW,"$793,829,141.98",$0.7661,"1,036,200,000 FLOW *","$12,108,647.48",0.18%,-2.37%,-22.12%,20221218
272,312.0,MFTHifi Finance,MFT,"$53,942,257.04",$0.005394,"10,000,000,000 MFT *","$10,408,805.44",-0.05%,-2.29%,-21.62%,20221218
273,127.0,WAVESWaves,WAVES,"$168,182,588.74",$1.5268,"110,150,890 WAVES *","$47,408,886.32",-0.65%,-4.16%,-21.06%,20221218
274,238.0,HOOKHooked Protocol,HOOK,"$80,105,577.04",$1.6021,"50,000,000 HOOK *","$22,520,511.57",0.25%,-0.53%,-20.66%,20221218
275,511.0,VIDTVIDT DAO,VIDT,"$22,836,264.19",$0.02966,"770,011,370 VIDT *","$19,177,796.58",-1.51%,0.91%,-19.98%,20221218
276,128.0,MASKMask Network,MASK,"$168,643,778.75",$2.4728,"68,200,000 MASK *","$57,805,768.15",-0.61%,-4.73%,-19.91%,20221218
277,115.0,YFIyearn.finance,YFI,"$202,829,509.56","$5,536.08","36,638 YFI *","$12,629,747.09",0.11%,-3.24%,-19.85%,20221218
278,100.0,KAVAKava,KAVA,"$247,464,461.14",$0.7022,"352,412,104 KAVA *","$11,007,779.09",-0.10%,-2.21%,-19.83%,20221218
279,141.0,GALAGala,GALA,"$141,843,377.34",$0.02033,"6,977,205,436 GALA *","$33,570,638.11",-0.07%,-1.88%,-19.34%,20221218
280,226.0,WEMIXWEMIX,WEMIX,"$111,798,618.49",$0.456,"245,152,226 WEMIX *","$17,493,916.58",1.53%,20.11%,-50.14%,20221211
281,149.0,BNXBinaryX,BNX,"$141,844,603.59",$50.65,"2,800,535 BNX *","$11,533,213.89",1.03%,-2.32%,-26.05%,20221211
282,119.0,MASKMask Network,MASK,"$210,576,626.30",$3.0876,"68,200,000 MASK *","$71,535,585.36",-0.32%,-6.67%,-19.61%,20221211
283,118.0,WAVESWaves,WAVES,"$212,923,410.21",$1.9341,"110,090,308 WAVES *","$79,077,741.65",0.22%,-4.44%,-17.74%,20221211
284,176.0,DYDXdYdX,DYDX,"$102,295,963.53",$1.5601,"65,569,295 DYDX *","$34,108,788.91",0.65%,-3.08%,-16.04%,20221211
285,168.0,PEOPLEConstitutionDAO,PEOPLE,"$113,968,207.12",$0.02252,"5,060,137,335 PEOPLE","$45,757,696.12",0.84%,-3.24%,-15.75%,20221211
286,148.0,SUSHISushiSwap,SUSHI,"$145,477,903.20",$1.1433,"127,244,443 SUSHI *","$42,700,821.71",0.49%,-2.51%,-15.45%,20221211
287,193.0,RENRen,REN,"$83,858,897.87",$0.08394,"999,037,500 REN *","$13,530,961.26",-0.24%,-0.46%,-15.28%,20221211
288,46.0,CHZChiliz,CHZ,"$882,077,980.32",$0.1437,"6,137,378,353 CHZ *","$99,922,980.92",0.16%,-3.45%,-13.64%,20221211
289,311.0,YFIIDFI.Money,YFII,"$57,946,058.95","$1,501.35","38,596 YFII *","$29,569,899.80",-0.76%,0.30%,-12.95%,20221211
290,41.0,FLOWFlow,FLOW,"$1,019,332,508.34",$0.9837,"1,036,200,000 FLOW *","$24,289,650.33",-0.13%,-3.64%,-12.64%,20221211
291,85.0,1INCH1inch Network,1INCH,"$332,961,968.04",$0.4365,"762,739,754 1INCH *","$15,515,655.26",-0.04%,-1.60%,-12.31%,20221211
292,440.0,LITLitentry,LIT,"$30,738,221.13",$0.7758,"39,619,383 LIT *","$12,107,827.97",-0.23%,-4.28%,-12.10%,20221211
293,8.0,DOGEDogecoin,DOGE,"$12,321,781,629.63",$0.09287,"132,670,764,300 DOGE","$300,470,314.33",-0.18%,-3.71%,-10.94%,20221211
294,231.0,HOOKHooked Protocol,HOOK,"$100,970,508.03",$2.0194,"50,000,000 HOOK *","$105,366,450.14",-9.72%,-18.86%,-10.40%,20221211
295,132.0,JASMYJasmyCoin,JASMY,"$173,125,379.02",$0.003739,"46,299,999,999 JASMY","$21,642,382.33",-0.14%,-2.09%,-10.34%,20221211
296,79.0,ETHWEthereumPoW,ETHW,"$390,854,531.53",$3.6352,"107,519,153 ETHW *","$33,052,792.80",0.09%,-1.41%,-10.18%,20221211
297,62.0,APTAptos,APT,"$607,569,564.90",$4.6736,"130,000,000 APT *","$44,380,638.29",-0.10%,-2.31%,-10.03%,20221211
298,20.0,LINKChainlink,LINK,"$3,411,145,981.79",$6.7149,"507,999,970 LINK *","$131,226,762.06",-0.33%,-2.01%,-9.83%,20221211
299,282.0,BANDBand Protocol,BAND,"$68,466,899.16",$1.9455,"35,191,821 BAND *","$19,333,254.03",0.11%,-4.17%,-9.10%,20221211
300,127.0,BNXBinaryX,BNX,"$190,729,178.49",$68.49,"2,784,817 BNX *","$115,797,474.31",2.06%,-26.61%,-52.65%,20221204
301,177.0,RENRen,REN,"$98,979,059.96",$0.09907,"999,037,500 REN *","$11,990,511.79",0.57%,1.78%,-16.69%,20221204
302,186.0,MOBMobileCoin,MOB,"$87,351,151.02",$1.1769,"74,218,324 MOB *","$25,626,007.96",0.62%,5.04%,-16.24%,20221204
303,292.0,TIMEChrono.tech,TIME,"$66,605,962.98",$93.80,"710,112 TIME *","$11,964,982.11",-1.33%,41.91%,-11.30%,20221204
304,432.0,RAYRaydium,RAY,"$31,800,401.67",$0.1993,"159,561,176 RAY *","$13,568,385.32",-0.17%,-5.06%,-7.42%,20221204
305,48.0,THETATheta Network,THETA,"$891,529,097.10",$0.8915,"1,000,000,000 THETA *","$13,565,279.39",0.26%,0.56%,-6.60%,20221204
306,40.0,HTHuobi Token,HT,"$1,027,532,799.80",$6.7002,"153,357,694 HT *","$11,877,120.67",0.86%,-0.24%,-5.01%,20221204
307,139.0,ABBCABBC Coin,ABBC,"$165,435,667.54",$0.1579,"1,047,618,230 ABBC *","$25,047,093.55",-0.12%,-1.62%,-4.93%,20221204
308,4.0,BNBBNB,BNB,"$46,757,282,793.45",$292.29,"159,969,745 BNB *","$633,441,009.01",0.29%,0.59%,-4.93%,20221204
309,87.0,1INCH1inch Network,1INCH,"$330,986,490.05",$0.4978,"664,905,427 1INCH *","$16,805,059.71",0.17%,2.01%,-4.46%,20221204
310,204.0,WBNBWrapped BNB,WBNB,"$1,112,166,828.72",$292.84,"3,797,899 WBNB *","$59,785,365.45",0.52%,0.61%,-4.44%,20221204
311,505.0,STRMStreamCoin,STRM,"$24,929,428.67",$0.0177,"1,408,334,519 STRM *","$14,771,582.60",-0.21%,0.29%,-4.39%,20221204
312,422.0,SNMSONM (BEP-20),SNM,"$33,600,202.75",$0.7568,"44,400,000 SNM *","$31,933,220.15",-5.37%,13.93%,-3.08%,20221204
313,288.0,SRMSerum,SRM,"$65,850,478.23",$0.2501,"263,244,669 SRM *","$90,115,460.27",2.53%,2.76%,-3.02%,20221204
314,242.0,IQIQ,IQ,"$79,129,166.88",$0.00632,"12,521,015,157 IQ *","$16,494,200.89",0.47%,-1.30%,-2.87%,20221204
315,15.0,SOLSolana,SOL,"$4,991,178,196.80",$13.72,"363,835,736 SOL *","$141,802,482.94",0.47%,3.13%,-2.82%,20221204
316,25.0,XLMStellar,XLM,"$2,259,672,320.29",$0.08785,"25,722,794,172 XLM *","$31,731,567.25",0.17%,1.65%,-2.55%,20221204
317,454.0,PORTOFC Porto Fan Token,PORTO,"$29,913,711.69",$3.8351,"7,800,000 PORTO *","$10,873,398.68",0.21%,0.69%,-2.21%,20221204
318,38.0,HBARHedera,HBAR,"$1,106,024,139.33",$0.04815,"22,968,168,351 HBAR *","$13,079,922.62",0.50%,1.27%,-2.05%,20221204
319,42.0,CHZChiliz,CHZ,"$1,021,351,839.63",$0.1664,"6,137,379,084 CHZ *","$102,386,894.15",0.43%,1.08%,-2.04%,20221204
320,231.0,WEMIXWEMIX,WEMIX,"$98,274,173.75",$0.4023,"244,277,876 WEMIX *","$121,629,188.38",-0.99%,-2.24%,-72.80%,20221127
321,367.0,YFIIDFI.Money,YFII,"$42,300,260.62","$1,095.98","38,596 YFII *","$42,673,953.22",-1.88%,-0.42%,-54.83%,20221127
322,411.0,SNMSONM (BEP-20),SNM,"$34,667,877.03",$0.7808,"44,400,000 SNM *","$22,072,619.46",-0.54%,-8.50%,-47.70%,20221127
323,531.0,FIDABonfida,FIDA,"$20,075,846.28",$0.4488,"44,729,964 FIDA *","$26,721,210.51",-3.16%,11.29%,-24.27%,20221127
324,355.0,LAZIOS.S. Lazio Fan Token,LAZIO,"$44,806,066.32",$5.2100,"8,600,000 LAZIO *","$19,816,321.42",-2.60%,-2.18%,-15.38%,20221127
325,47.0,XCNChain,XCN,"$881,986,380.70",$0.04107,"21,472,783,889 XCN","$10,203,654.07",-0.15%,-0.23%,-14.82%,20221127
326,40.0,CHZChiliz,CHZ,"$1,042,505,498.53",$0.1699,"6,136,972,228 CHZ *","$154,443,301.41",-2.96%,-1.66%,-14.06%,20221127
327,435.0,PORTOFC Porto Fan Token,PORTO,"$30,590,104.62",$3.9218,"7,800,000 PORTO *","$52,637,048.07",-2.03%,-1.68%,-12.55%,20221127
328,428.0,SANTOSSantos FC Fan Token,SANTOS,"$31,632,952.82",$6.9523,"4,550,000 SANTOS *","$10,187,281.31",-1.94%,-0.46%,-12.18%,20221127
329,326.0,SFPSafePal,SFP,"$50,744,357.65",$0.4691,"108,166,667 SFP *","$12,856,926.46",-1.80%,1.75%,-11.52%,20221127
330,233.0,HFTHashflow,HFT,"$82,747,364.88",$0.5088,"162,618,206 HFT *","$43,955,042.18",-5.54%,6.26%,-7.93%,20221127
331,132.0,ABBCABBC Coin,ABBC,"$174,237,201.13",$0.1661,"1,048,941,389 ABBC *","$23,252,164.96",-0.33%,-3.58%,-6.70%,20221127
332,76.0,BNXBinaryX,BNX,"$403,160,697.31",$144.63,"2,787,514 BNX *","$13,264,501.71",-1.02%,-2.73%,-6.45%,20221127
333,28.0,ALGOAlgorand,ALGO,"$1,711,097,387.91",$0.2405,"7,115,753,978 ALGO *","$50,268,929.68",-2.38%,-0.03%,-6.11%,20221127
334,477.0,STRMStreamCoin,STRM,"$26,075,354.31",$0.01852,"1,408,334,519 STRM *","$15,563,146.60",0.42%,-0.60%,-5.85%,20221127
335,118.0,IOTXIoTeX,IOTX,"$212,154,208.41",$0.02224,"9,540,779,324 IOTX *","$13,843,722.10",-2.29%,-0.56%,-4.13%,20221127
336,165.0,DYDXdYdX,DYDX,"$115,387,461.91",$1.7598,"65,569,295 DYDX *","$55,164,663.75",-2.52%,-0.50%,-3.95%,20221127
337,85.0,LDOLido DAO,LDO,"$336,487,486.16",$1.0752,"312,951,154 LDO *","$13,208,201.46",-1.74%,-0.59%,-2.99%,20221127
338,60.0,MKRMaker,MKR,"$625,804,226.67",$640.12,"977,631 MKR *","$27,976,842.17",-1.67%,-0.02%,-2.83%,20221127
339,92.0,ARArweave,AR,"$306,916,307.17",$9.1906,"33,394,701 AR *","$16,099,106.20",-2.37%,-0.58%,-2.77%,20221127
340,536.0,VIDTVIDT Datalink,VIDT,"$20,308,726.96",$0.02637,"770,011,370 VIDT *","$39,787,222.11",-10.17%,31.46%,-82.97%,20221120
341,152.0,DYDXdYdX,DYDX,"$120,127,296.44",$1.8321,"65,569,295 DYDX *","$125,252,018.50",-0.40%,-14.96%,-23.55%,20221120
342,33.0,NEARNEAR Protocol,NEAR,"$1,300,284,489.53",$1.5692,"828,606,750 NEAR *","$142,015,270.52",-0.35%,-10.22%,-19.67%,20221120
343,97.0,CRVCurve DAO Token,CRV,"$272,215,378.20",$0.5121,"531,583,334 CRV *","$60,803,857.61",-0.46%,-5.78%,-18.90%,20221120
344,577.0,ATAAutomata Network,ATA,"$16,824,879.01",$0.09768,"172,252,000 ATA *","$14,301,107.39",-1.08%,-3.28%,-18.21%,20221120
345,250.0,MASKMask Network,MASK,"$70,745,427.25",$2.4286,"29,130,723 MASK *","$142,695,631.41",1.49%,-16.80%,-17.22%,20221120
346,80.0,ETHWEthereumPoW,ETHW,"$348,677,143.78",$3.2512,"107,246,231 ETHW *","$22,610,086.92",-1.15%,-12.38%,-16.57%,20221120
347,288.0,BANDBand Protocol,BAND,"$58,818,974.65",$1.6714,"35,191,821 BAND *","$23,041,978.57",-0.42%,-11.61%,-16.07%,20221120
348,53.0,MANADecentraland,MANA,"$712,395,665.54",$0.384,"1,855,084,192 MANA *","$81,556,040.04",-0.61%,-7.88%,-14.55%,20221120
349,284.0,REEFReef,REEF,"$60,327,797.43",$0.002926,"20,615,895,555 REEF *","$25,581,560.59",-0.17%,-6.11%,-13.36%,20221120
350,126.0,GALAGala,GALA,"$179,541,347.47",$0.02573,"6,977,205,436 GALA *","$51,422,937.43",-0.33%,-6.70%,-12.68%,20221120
351,150.0,NFTAPENFT,NFT,"$124,867,640.48",$0.00000045,"277,080,562,500,000 NFT *","$13,084,787.53",-0.16%,-4.38%,-12.26%,20221120
352,98.0,KAVAKava,KAVA,"$269,420,384.72",$0.8232,"327,274,453 KAVA *","$183,597,165.32",-0.01%,-6.00%,-10.97%,20221120
